order_id,customer_id,order_date,age,gender,city,restaurant,cuisine,meal_type,order_value,discount_pct,discount_amount,distance_km,delivery_time_min,customer_rating,membership,payment_method,order_status,promo_used,weather,device_type,order_month,month_name,quarter,day_name,is_weekend,age_group,order_value_band,customer_order_count,customer_segment,gross_revenue,net_revenue
500100,10344,2025-04-18,26,Female,Kanpur,Food Junction,North Indian,Snacks,685.8499755859375,0,0.0,2.9000000953674316,40.0,4.099999904632568,False,Upi,Delivered,False,Clear,Web,4,April,2,Friday,False,25-34,High,6,Loyal,726.0,726.0
500101,11104,2025-06-10,58,Male,Kanpur,Urban Spice,Desserts,Lunch,797.8300170898438,10,79.77999877929688,4.900000095367432,43.0,4.900000095367432,False,Cash,Delivered,True,Clear,Web,6,June,2,Tuesday,False,45-60,High,5,Returning,844.97998046875,765.2000122070312
500102,11377,2025-06-10,59,Male,Agra,Royal Rasoi,Chinese,Breakfast,1791.3499755859375,25,447.8399963378906,4.099999904632568,31.0,3.700000047683716,False,Wallet,Delivered,False,Rainy,Android,6,June,2,Tuesday,False,45-60,Premium,7,Loyal,1835.699951171875,1387.8599853515625
500103,11420,2025-12-25,41,Female,Chandigarh,Green Plate,Biryani,Dinner,1068.949951171875,20,213.7899932861328,1.0,26.0,4.099999904632568,False,Upi,Delivered,False,Clear,Ios,12,December,4,Thursday,False,35-44,Premium,4,Returning,1102.449951171875,888.6599731445312
500104,11314,2025-05-08,48,Male,Lucknow,Fresh Bites,Biryani,Dinner,740.010009765625,15,111.0,1.899999976158142,41.0,4.5,True,Upi,Delivered,True,Cloudy,Web,5,May,2,Thursday,False,45-60,High,3,Returning,776.6599731445312,665.6599731445312
500105,11479,2025-07-29,55,Female,Kanpur,Cafe Aroma,Chinese,Dinner,1059.1800537109375,10,105.91999816894531,3.0999999046325684,,4.0,False,Upi,Cancelled,False,Hot,Ios,7,July,3,Tuesday,False,45-60,Premium,5,Returning,1100.030029296875,994.1099853515625
500106,11695,2025-05-31,49,Female,Kanpur,Tandoori House,Chinese,Dinner,924.719970703125,10,92.47000122070312,5.900000095367432,28.0,3.9000000953674316,False,Upi,Delivered,False,Clear,Ios,5,May,2,Saturday,True,45-60,High,6,Loyal,975.3699951171875,882.9000244140625
500107,10989,2025-09-12,44,Female,Greater Noida,Street Kitchen,Biryani,Lunch,475.42999267578125,20,95.08999633789062,6.900000095367432,38.0,4.099999904632568,False,Debit Card,Delivered,True,Clear,Android,9,September,3,Friday,False,35-44,Medium,6,Loyal,529.5800170898438,434.489990234375
500108,11152,2025-08-06,40,Male,Gurugram,Biryani Hub,Biryani,Dinner,316.2900085449219,0,0.0,4.300000190734863,43.0,4.0,True,Upi,Delivered,True,Clear,Ios,8,August,3,Wednesday,False,35-44,Medium,8,Loyal,361.3399963378906,361.3399963378906
500109,11726,2025-01-30,29,Male,Noida,Urban Spice,Chinese,Dinner,341.20001220703125,20,68.23999786376953,6.5,24.0,4.0,False,Wallet,Delivered,False,Rainy,Android,1,January,1,Thursday,False,25-34,Medium,6,Loyal,393.95001220703125,325.7099914550781
500110,10909,2025-02-14,22,Female,Delhi,The Bowl Co,North Indian,Dinner,475.6199951171875,10,47.560001373291016,6.199999809265137,31.0,4.099999904632568,True,Upi,Delivered,True,Clear,Web,2,February,1,Friday,False,18-24,Medium,5,Returning,527.3200073242188,479.760009765625
500111,11567,2025-03-21,34,Female,Jaipur,Street Kitchen,Healthy,Dinner,500.9800109863281,10,50.099998474121094,3.799999952316284,45.0,4.300000190734863,False,Upi,Delivered,False,Clear,Ios,3,March,1,Friday,False,25-34,Medium,5,Returning,544.280029296875,494.17999267578125
500112,11383,2025-02-08,30,Male,Ghaziabad,Biryani Hub,Fast Food,Dinner,137.8000030517578,0,0.0,5.400000095367432,33.0,4.099999904632568,False,Upi,Delivered,False,Clear,Android,2,February,1,Saturday,True,25-34,Low,5,Returning,186.6999969482422,186.6999969482422
500113,10527,2025-08-28,24,Male,Greater Noida,Urban Spice,North Indian,Dinner,495.6499938964844,0,0.0,9.800000190734863,59.0,4.199999809265137,False,Debit Card,Delivered,False,Cloudy,Ios,8,August,3,Thursday,False,18-24,Medium,3,Returning,559.9500122070312,559.9500122070312
500114,11337,2025-02-14,38,Female,Gurugram,Cafe Aroma,Desserts,Lunch,901.3900146484375,15,135.2100067138672,4.0,21.0,3.0999999046325684,True,Wallet,Delivered,False,Rainy,Android,2,February,1,Friday,False,35-44,High,2,Returning,945.3900146484375,810.1799926757812
500115,10075,2025-03-19,35,Female,Ghaziabad,Wok Express,Fast Food,Lunch,612.9099731445312,25,153.22999572753906,10.5,,4.0,False,Upi,Cancelled,True,Cloudy,Android,3,March,1,Wednesday,False,35-44,High,2,Returning,679.6599731445312,526.4299926757812
500116,11570,2025-12-03,34,Female,Jaipur,Urban Spice,South Indian,Dinner,334.1400146484375,0,0.0,3.5999999046325684,40.0,4.400000095367432,False,Debit Card,Delivered,True,Clear,Web,12,December,4,Wednesday,False,25-34,Medium,1,New,376.739990234375,376.739990234375
500117,10196,2025-12-15,43,Male,Jaipur,Urban Spice,Fast Food,Lunch,445.1600036621094,0,0.0,0.800000011920929,30.0,4.5,True,Credit Card,Delivered,False,Hot,Android,12,December,4,Monday,False,35-44,Medium,8,Loyal,477.9599914550781,477.9599914550781
500118,10029,2025-10-15,59,Male,Chandigarh,Biryani Hub,North Indian,Dinner,792.97998046875,10,79.30000305175781,6.400000095367432,,4.0,False,Wallet,Cancelled,True,Clear,Web,10,October,4,Wednesday,False,45-60,High,4,Returning,845.3800048828125,766.0800170898438
500119,10706,2025-10-07,43,Female,Lucknow,Urban Spice,North Indian,Dinner,711.1799926757812,0,0.0,5.199999809265137,23.0,4.300000190734863,False,Credit Card,Delivered,False,Clear,Web,10,October,4,Tuesday,False,35-44,High,7,Loyal,759.3800048828125,759.3800048828125
500120,11021,2025-04-26,43,Female,Lucknow,Biryani Hub,Desserts,Dinner,863.1400146484375,30,258.94000244140625,4.599999904632568,29.0,4.199999809265137,False,Upi,Delivered,False,Clear,Ios,4,April,2,Saturday,True,35-44,High,4,Returning,909.239990234375,650.2999877929688
500121,10016,2025-09-26,20,Male,Chandigarh,Tandoori House,South Indian,Dinner,1662.3199462890625,25,415.5799865722656,4.699999809265137,32.0,3.5999999046325684,False,Debit Card,Delivered,False,Hot,Android,9,September,3,Friday,False,18-24,Premium,8,Loyal,1708.77001953125,1293.18994140625
500122,11447,2025-12-01,41,Female,Lucknow,Food Junction,North Indian,Lunch,1154.1600341796875,20,230.8300018310547,2.799999952316284,19.0,4.900000095367432,False,Debit Card,Delivered,False,Cloudy,Android,12,December,4,Monday,False,35-44,Premium,4,Returning,1193.9599609375,963.1300048828125
500123,11613,2025-11-08,34,Male,Greater Noida,The Bowl Co,North Indian,Snacks,446.29998779296875,0,0.0,9.199999809265137,33.0,4.099999904632568,False,Cash,Delivered,False,Clear,Android,11,November,4,Saturday,True,25-34,Medium,5,Returning,508.5,508.5
500124,10805,2025-02-22,45,Male,Ghaziabad,Green Plate,Desserts,Breakfast,646.1099853515625,15,96.91999816894531,5.900000095367432,30.0,4.5,False,Upi,Delivered,False,Clear,Ios,2,February,1,Saturday,True,45-60,High,4,Returning,696.760009765625,599.8400268554688
500125,11617,2025-03-09,33,Male,Delhi,Street Kitchen,Pizza,Lunch,1454.0,0,0.0,6.400000095367432,40.0,3.4000000953674316,False,Upi,Delivered,False,Cloudy,Android,3,March,1,Sunday,True,25-34,Premium,4,Returning,1506.4000244140625,1506.4000244140625
500126,11429,2025-07-01,46,Male,Delhi,Wok Express,Healthy,Lunch,630.2000122070312,30,189.05999755859375,4.300000190734863,,4.0,False,Upi,Cancelled,False,Rainy,Android,7,July,3,Tuesday,False,45-60,High,3,Returning,675.25,486.19000244140625
500127,10940,2025-02-03,46,Female,Gurugram,The Bowl Co,Fast Food,Snacks,488.1499938964844,15,73.22000122070312,0.800000011920929,19.0,3.799999952316284,False,Upi,Delivered,False,Rainy,Ios,2,February,1,Monday,False,45-60,Medium,7,Loyal,520.9500122070312,447.7300109863281
500128,11660,2025-10-11,19,Male,Agra,Food Junction,Healthy,Lunch,546.0700073242188,5,27.299999237060547,3.5,,4.0,True,Cash,Cancelled,False,Cloudy,Ios,10,October,4,Saturday,True,18-24,Medium,4,Returning,588.3200073242188,561.02001953125
500129,11555,2025-11-02,45,Male,Agra,The Bowl Co,Pizza,Dinner,732.5399780273438,10,73.25,5.400000095367432,,4.0,False,Credit Card,Cancelled,False,Clear,Android,11,November,4,Sunday,True,45-60,High,3,Returning,781.4400024414062,708.1900024414062
500130,10967,2025-09-06,40,Male,Noida,Fresh Bites,Fast Food,Lunch,662.5900268554688,15,99.38999938964844,7.0,46.0,3.9000000953674316,True,Debit Card,Delivered,True,Hot,Android,9,September,3,Saturday,True,35-44,High,7,Loyal,717.0900268554688,617.7000122070312
500131,11638,2025-04-21,34,Male,Kanpur,Royal Rasoi,Chinese,Dinner,361.0799865722656,0,0.0,2.700000047683716,34.0,4.0,False,Credit Card,Delivered,True,Rainy,Web,4,April,2,Monday,False,25-34,Medium,5,Returning,400.5299987792969,400.5299987792969
500132,11101,2025-04-04,24,Male,Ghaziabad,Biryani Hub,South Indian,Dinner,686.8400268554688,10,68.68000030517578,5.599999904632568,36.0,3.5999999046325684,False,Upi,Delivered,True,Clear,Android,4,April,2,Friday,False,18-24,High,11,Loyal,736.4400024414062,667.760009765625
500133,10229,2025-06-28,56,Male,Noida,Green Plate,North Indian,Lunch,265.5199890136719,20,53.099998474121094,6.300000190734863,,4.0,False,Upi,Cancelled,False,Cloudy,Android,6,June,2,Saturday,True,45-60,Low,5,Returning,317.57000732421875,264.4700012207031
500134,10962,2025-02-16,57,Female,Kanpur,Pizza Point,Fast Food,Lunch,215.58999633789062,25,53.900001525878906,2.0999999046325684,28.0,3.5,False,Upi,Delivered,True,Cloudy,Android,2,February,1,Sunday,True,45-60,Low,2,Returning,252.94000244140625,199.0399932861328
500135,11321,2025-10-09,25,Male,Noida,Urban Spice,Biryani,Dinner,445.3699951171875,0,0.0,7.099999904632568,26.0,3.5,True,Debit Card,Delivered,False,Hot,Android,10,October,4,Thursday,False,25-34,Medium,3,Returning,500.2200012207031,500.2200012207031
500136,11534,2025-12-06,29,Male,Jaipur,Pizza Point,Pizza,Lunch,585.3699951171875,0,0.0,4.699999809265137,22.0,4.599999904632568,True,Cash,Delivered,False,Clear,Ios,12,December,4,Saturday,True,25-34,Medium,2,Returning,631.8200073242188,631.8200073242188
500137,10715,2025-12-28,40,Female,Gurugram,Biryani Hub,South Indian,Lunch,236.99000549316406,0,0.0,4.599999904632568,53.0,3.799999952316284,False,Upi,Delivered,False,Clear,Android,12,December,4,Sunday,True,35-44,Low,3,Returning,283.0899963378906,283.0899963378906
500138,10984,2025-04-02,32,Female,Jaipur,Food Junction,Biryani,Dinner,434.5400085449219,20,86.91000366210938,1.7000000476837158,30.0,3.799999952316284,False,Credit Card,Delivered,False,Clear,Ios,4,April,2,Wednesday,False,25-34,Medium,5,Returning,470.489990234375,383.5799865722656
500139,10573,2025-07-31,34,Female,Ghaziabad,The Bowl Co,South Indian,Lunch,308.739990234375,10,30.8700008392334,4.300000190734863,40.0,3.700000047683716,False,Credit Card,Delivered,False,Rainy,Ios,7,July,3,Thursday,False,25-34,Medium,4,Returning,353.7900085449219,322.9200134277344
500140,11562,2025-03-16,37,Female,Ghaziabad,Biryani Hub,Fast Food,Dinner,570.239990234375,20,114.05000305175781,10.399999618530273,51.0,4.199999809265137,False,Wallet,Delivered,True,Cloudy,Ios,3,March,1,Sunday,True,35-44,Medium,6,Loyal,636.6400146484375,522.5900268554688
500141,11607,2025-07-21,31,Male,Lucknow,Green Plate,Fast Food,Dinner,595.010009765625,0,0.0,3.5999999046325684,35.0,3.5999999046325684,True,Upi,Delivered,True,Clear,Android,7,July,3,Monday,False,25-34,Medium,5,Returning,637.6099853515625,637.6099853515625
500142,10615,2025-10-24,31,Female,Lucknow,Biryani Hub,Fast Food,Lunch,609.1599731445312,30,182.75,4.800000190734863,41.0,3.5999999046325684,False,Credit Card,Delivered,False,Cloudy,Android,10,October,4,Friday,False,25-34,High,3,Returning,655.9600219726562,473.2099914550781
500143,10326,2025-11-04,35,Male,Gurugram,Pizza Point,Desserts,Lunch,718.1199951171875,0,0.0,7.300000190734863,39.0,4.400000095367432,True,Cash,Delivered,False,Clear,Android,11,November,4,Tuesday,False,35-44,High,3,Returning,773.6699829101562,773.6699829101562
500144,11387,2025-07-30,49,Female,Chandigarh,The Bowl Co,North Indian,Dinner,782.2899780273438,15,117.33999633789062,8.399999618530273,45.0,4.099999904632568,False,Debit Card,Delivered,False,Rainy,Android,7,July,3,Wednesday,False,45-60,High,2,Returning,841.6900024414062,724.3499755859375
500145,11693,2025-12-04,27,Male,Chandigarh,Wok Express,North Indian,Snacks,1198.6600341796875,10,119.87000274658203,4.5,36.0,3.700000047683716,True,Upi,Delivered,True,Cloudy,Web,12,December,4,Thursday,False,25-34,Premium,3,Returning,1244.4100341796875,1124.5400390625
500146,10875,2025-05-14,45,Male,Jaipur,Wok Express,South Indian,Dinner,682.780029296875,5,34.13999938964844,5.0,32.0,3.5,False,Wallet,Delivered,True,Clear,Android,5,May,2,Wednesday,False,45-60,High,8,Loyal,730.280029296875,696.1400146484375
500147,10359,2025-11-26,33,Male,Gurugram,Pizza Point,Pizza,Dinner,428.69000244140625,20,85.73999786376953,5.099999904632568,46.0,4.699999809265137,False,Credit Card,Delivered,False,Clear,Web,11,November,4,Wednesday,False,25-34,Medium,5,Returning,476.5400085449219,390.79998779296875
500148,11730,2025-03-07,37,Male,Greater Noida,Street Kitchen,Biryani,Dinner,383.5400085449219,15,57.529998779296875,7.5,39.0,4.400000095367432,True,Upi,Delivered,True,Clear,Web,3,March,1,Friday,False,35-44,Medium,6,Loyal,439.7900085449219,382.260009765625
500149,10324,2025-10-07,50,Female,Ghaziabad,The Bowl Co,North Indian,Dinner,909.510009765625,5,45.47999954223633,2.4000000953674316,28.0,4.300000190734863,True,Upi,Delivered,False,Cloudy,Web,10,October,4,Tuesday,False,45-60,High,3,Returning,947.9099731445312,902.4299926757812
500150,11722,2025-01-28,56,Male,Lucknow,Urban Spice,Pizza,Dinner,923.1300048828125,20,184.6300048828125,0.800000011920929,25.0,4.300000190734863,True,Upi,Delivered,True,Rainy,Web,1,January,1,Tuesday,False,45-60,High,5,Returning,955.9299926757812,771.2999877929688
500151,11350,2025-04-27,56,Male,Noida,Biryani Hub,Desserts,Dinner,666.3200073242188,0,0.0,6.0,,4.0,False,Upi,Cancelled,False,Clear,Android,4,April,2,Sunday,True,45-60,High,4,Returning,717.3200073242188,717.3200073242188
500152,11649,2025-11-13,32,Male,Lucknow,Green Plate,Pizza,Dinner,519.2100219726562,15,77.87999725341797,2.5999999046325684,30.0,3.299999952316284,False,Cash,Delivered,False,Clear,Android,11,November,4,Thursday,False,25-34,Medium,5,Returning,558.3099975585938,480.42999267578125
500153,10165,2025-11-21,20,Male,Agra,Royal Rasoi,Pizza,Dinner,816.469970703125,15,122.47000122070312,3.0999999046325684,30.0,3.700000047683716,False,Upi,Delivered,False,Clear,Web,11,November,4,Friday,False,18-24,High,6,Loyal,857.3200073242188,734.8499755859375
500154,11597,2025-04-24,52,Male,Ghaziabad,Cafe Aroma,Healthy,Dinner,609.5999755859375,0,0.0,5.199999809265137,,4.0,False,Credit Card,Cancelled,True,Clear,Ios,4,April,2,Thursday,False,45-60,High,10,Loyal,657.7999877929688,657.7999877929688
500155,11628,2025-03-16,52,Female,Delhi,Green Plate,Desserts,Lunch,675.4000244140625,15,101.30999755859375,5.800000190734863,29.0,3.5,False,Credit Card,Delivered,False,Clear,Web,3,March,1,Sunday,True,45-60,High,3,Returning,725.7000122070312,624.3900146484375
500156,10798,2025-07-21,18,Male,Lucknow,Fresh Bites,Desserts,Breakfast,437.3699951171875,0,0.0,6.300000190734863,39.0,4.5,True,Upi,Delivered,False,Clear,Web,7,July,3,Monday,False,18-24,Medium,5,Returning,489.4200134277344,489.4200134277344
500157,10455,2025-02-28,37,Male,Lucknow,Royal Rasoi,South Indian,Dinner,1154.199951171875,20,230.83999633789062,2.5,42.0,4.199999809265137,False,Credit Card,Delivered,False,Hot,Web,2,February,1,Friday,False,35-44,Premium,3,Returning,1192.949951171875,962.1099853515625
500158,11177,2025-01-15,40,Female,Greater Noida,Urban Spice,North Indian,Lunch,1259.280029296875,10,125.93000030517578,8.600000381469727,34.0,3.9000000953674316,False,Upi,Delivered,False,Rainy,Android,1,January,1,Wednesday,False,35-44,Premium,3,Returning,1319.3800048828125,1193.449951171875
500159,11761,2025-08-19,49,Female,Kanpur,Biryani Hub,Biryani,Breakfast,648.0800170898438,5,32.400001525878906,2.799999952316284,43.0,4.800000190734863,True,Credit Card,Delivered,False,Clear,Ios,8,August,3,Tuesday,False,45-60,High,5,Returning,687.8800048828125,655.47998046875
500160,11151,2025-04-15,41,Female,Gurugram,Street Kitchen,Chinese,Dinner,951.6099853515625,5,47.58000183105469,6.5,40.0,4.5,False,Upi,Delivered,False,Clear,Ios,4,April,2,Tuesday,False,35-44,High,1,New,1004.3599853515625,956.780029296875
500161,10193,2025-06-14,18,Male,Chandigarh,Fresh Bites,Desserts,Dinner,414.6099853515625,15,62.189998626708984,7.599999904632568,45.0,3.5999999046325684,False,Upi,Delivered,False,Rainy,Android,6,June,2,Saturday,True,18-24,Medium,2,Returning,471.2099914550781,409.0199890136719
500162,10627,2025-07-18,25,Male,Greater Noida,The Bowl Co,North Indian,Lunch,743.780029296875,10,74.37999725341797,2.5,48.0,3.299999952316284,False,Credit Card,Delivered,False,Clear,Android,7,July,3,Friday,False,25-34,High,5,Returning,782.530029296875,708.1500244140625
500163,11798,2025-12-20,38,Male,Delhi,Royal Rasoi,Healthy,Lunch,1170.0999755859375,25,292.5199890136719,4.800000190734863,26.0,4.900000095367432,False,Upi,Delivered,False,Rainy,Android,12,December,4,Saturday,True,35-44,Premium,4,Returning,1216.9000244140625,924.3800048828125
500164,10530,2025-02-04,48,Female,Delhi,Cafe Aroma,Biryani,Dinner,494.25,20,98.8499984741211,7.400000095367432,40.0,4.300000190734863,False,Wallet,Delivered,False,Hot,Android,2,February,1,Tuesday,False,45-60,Medium,4,Returning,550.1500244140625,451.29998779296875
500165,11034,2025-06-11,60,Female,Lucknow,Pizza Point,Desserts,Lunch,264.9599914550781,0,0.0,1.600000023841858,46.0,4.900000095367432,False,Credit Card,Delivered,True,Clear,Ios,6,June,2,Wednesday,False,45-60,Low,5,Returning,300.55999755859375,300.55999755859375
500166,10092,2025-09-02,25,Female,Jaipur,Tandoori House,Fast Food,Dinner,562.4299926757812,30,168.72999572753906,5.099999904632568,33.0,4.5,True,Upi,Delivered,False,Clear,Android,9,September,3,Tuesday,False,25-34,Medium,4,Returning,610.280029296875,441.54998779296875
500167,10139,2025-10-14,56,Male,Agra,Pizza Point,South Indian,Dinner,511.19000244140625,10,51.119998931884766,5.099999904632568,,4.0,True,Upi,Cancelled,True,Clear,Android,10,October,4,Tuesday,False,45-60,Medium,5,Returning,559.0399780273438,507.9200134277344
500168,10481,2025-01-19,43,Male,Delhi,Food Junction,Fast Food,Dinner,1141.56005859375,15,171.22999572753906,9.0,66.0,3.799999952316284,False,Upi,Delivered,True,Cloudy,Ios,1,January,1,Sunday,True,35-44,Premium,5,Returning,1203.06005859375,1031.8299560546875
500169,10449,2025-10-07,41,Male,Agra,Biryani Hub,South Indian,Dinner,724.4600219726562,10,72.44999694824219,0.800000011920929,22.0,4.099999904632568,False,Upi,Delivered,True,Clear,Web,10,October,4,Tuesday,False,35-44,High,4,Returning,757.260009765625,684.8099975585938
500170,11357,2025-12-06,48,Female,Delhi,Street Kitchen,Chinese,Lunch,797.3200073242188,15,119.5999984741211,3.700000047683716,,4.0,False,Credit Card,Cancelled,False,Hot,Ios,12,December,4,Saturday,True,45-60,High,4,Returning,840.27001953125,720.6699829101562
500171,10869,2025-12-14,53,Female,Chandigarh,Cafe Aroma,Desserts,Dinner,297.04998779296875,10,29.700000762939453,3.0,33.0,3.799999952316284,False,Credit Card,Delivered,False,Cloudy,Android,12,December,4,Sunday,True,45-60,Low,7,Loyal,337.54998779296875,307.8500061035156
500172,10340,2025-07-01,43,Male,Ghaziabad,Food Junction,Healthy,Dinner,751.0,5,37.54999923706055,7.900000095367432,,4.0,False,Upi,Cancelled,True,Clear,Ios,7,July,3,Tuesday,False,35-44,High,2,Returning,808.6500244140625,771.0999755859375
